client_id,gender,birth_date
679,Male,1979-02-20 17:01:06.971009+00:00
222,Male,2020-05-12 15:32:34.584469+00:00
1887,Female,1979-09-24 18:10:27.041936+00:00
2197,Female,1954-09-16 16:27:27.603670+00:00
475,Male,1972-01-03 12:09:12.509079+00:00
628,Not-Specified,1951-09-02 02:54:48.591976+00:00
2730,Male,1978-10-18 23:46:00.309980+00:00
506,Not-Specified,2017-12-04 02:51:39.831408+00:00
2770,Female,1982-05-16 17:21:58.296679+00:00
1909,Not-Specified,2015-08-13 11:10:02.726725+00:00
298,Female,1991-01-14 21:30:01.220661+00:00
438,Male,1988-11-12 07:52:53.093113+00:00
787,Male,2020-03-02 03:31:26.308340+00:00
2233,Male,1975-08-19 16:10:01.236801+00:00
2021,Male,2008-06-25 15:52:51.684214+00:00
2193,Male,1977-11-10 09:06:54.299136+00:00
984,Not-Specified,1947-01-02 03:27:11.731031+00:00
607,Not-Specified,2003-12-13 18:36:14.894204+00:00
568,Female,1979-06-27 17:30:40.568446+00:00
977,Female,1957-10-30 08:28:36.072698+00:00
766,Female,1957-10-05 19:40:05.938189+00:00
2380,Female,2004-03-18 13:26:17.168934+00:00
1415,Not-Specified,1987-01-22 04:12:31.744395+00:00
1755,Not-Specified,1986-02-14 02:58:44.066352+00:00
